TransactionID,isFraud,TestRowPosition
3499655,1,10696
3499708,0,10749
3499733,0,10774
3499780,0,10821
3499826,0,10867
3499984,0,11025
3500135,0,11176
3500234,0,11275
3500296,0,11337
3500352,0,11393
3500382,0,11423
3500467,0,11508
3500532,0,11573
3500570,0,11611
3500590,0,11631
3500797,0,11838
3500803,0,11844
3501001,0,12042
3501059,0,12100
3501217,0,12258
3501245,0,12286
3501257,0,12298
3501258,0,12299
3501286,0,12327
3501293,0,12334
3501349,0,12390
3501486,0,12527
3501571,0,12612
3501575,0,12616
3501591,0,12632
3501606,0,12647
3501624,0,12665
3501700,0,12741
3501774,0,12815
3501808,0,12849
3501977,0,13018
3501983,0,13024
3502029,0,13070
3502069,0,13110
3502238,0,13279
3502254,0,13295
3502291,0,13332
3502413,0,13454
3502464,0,13505
3502514,0,13555
3502542,0,13583
3502659,0,13700
3502661,0,13702
3502751,0,13792
3502849,0,13890
3502906,0,13947
3503075,0,14116
3503400,0,14441
3503444,0,14485
3503490,0,14531
3503511,0,14552
3503539,0,14580
3503635,0,14676
3503732,0,14773
3503877,0,14918
3503910,0,14951
3504041,0,15082
3504047,0,15088
3504244,0,15285
3504254,0,15295
3504259,1,15300
3504312,0,15353
3504314,0,15355
3504446,0,15487
3504472,0,15513
3504517,0,15558
3504678,0,15719
3504685,0,15726
3504694,0,15735
3504812,0,15853
3504901,0,15942
3504921,0,15962
3504968,0,16009
3505058,0,16099
3505163,0,16204
3505454,1,16495
3505863,0,16904
3505927,0,16968
3505998,0,17039
3505999,0,17040
3506088,0,17129
3506161,0,17202
3506202,0,17243
3506366,0,17407
3506444,0,17485
3506500,0,17541
3506687,0,17728
3506694,0,17735
3506743,1,17784
3506767,0,17808
3506773,0,17814
3506779,0,17820
3507310,0,18351
3507450,0,18491
3508185,0,19226
3508305,0,19346
3508562,0,19603
3508891,0,19932
3509017,0,20058
3509121,1,20162
3509150,0,20191
3509400,0,20441
3509427,0,20468
3509565,0,20606
3509682,0,20723
3509698,0,20739
3509725,0,20766
3509759,0,20800
3509780,0,20821
3510007,0,21048
3510062,0,21103
3510108,1,21149
3510130,0,21171
3510203,0,21244
3510345,0,21386
3510525,0,21566
3510557,0,21598
3510567,0,21608
3510652,0,21693
3510697,0,21738
3510723,0,21764
3510741,0,21782
3510884,0,21925
3510892,0,21933
3510941,0,21982
3510970,1,22011
3511276,0,22317
3511414,0,22455
3511429,0,22470
3511699,0,22740
3511833,0,22874
3511911,0,22952
3511993,0,23034
3512041,0,23082
3512246,0,23287
3512365,0,23406
3512407,1,23448
3512574,0,23615
3512715,0,23756
3512755,0,23796
3512800,0,23841
3512806,0,23847
3512847,0,23888
3512859,0,23900
3513046,0,24087
3513140,0,24181
3513479,0,24520
3513521,0,24562
3513582,0,24623
3513584,0,24625
3513622,0,24663
3513767,0,24808
3513786,0,24827
3513909,0,24950
3513990,0,25031
3513998,0,25039
3514118,0,25159
3514257,0,25298
3514328,0,25369
3514353,0,25394
3514430,0,25471
3514447,0,25488
3514479,0,25520
3514794,0,25835
3514805,0,25846
3514995,0,26036
3515003,0,26044
3515090,0,26131
3515174,0,26215
3515251,0,26292
3515347,0,26388
3515389,0,26430
3515456,0,26497
3515570,0,26611
3515584,0,26625
3515763,0,26804
3515874,0,26915
3515961,0,27002
3516004,0,27045
3516066,0,27107
3516146,0,27187
3516196,0,27237
3516199,0,27240
3516239,0,27280
3516461,0,27502
3516514,0,27555
3516545,0,27586
3516642,0,27683
3516670,0,27711
3516681,0,27722
3516712,0,27753
3516755,0,27796
3516770,0,27811
3516778,0,27819
3516902,0,27943
3516921,0,27962
3516969,0,28010
3516977,0,28018
3516985,0,28026
3517083,0,28124
3517086,0,28127
3517172,0,28213
3517386,0,28427
3517783,0,28824
3517863,0,28904
3517866,0,28907
3518029,0,29070
3518031,0,29072
3518270,0,29311
3518328,0,29369
3518359,0,29400
3518407,0,29448
3518468,0,29509
3518500,0,29541
3518726,0,29767
3518920,0,29961
3518967,0,30008
3519115,0,30156
3519244,0,30285
3519362,0,30403
3519962,0,31003
3520416,0,31457
3520760,0,31801
3520833,0,31874
3520847,0,31888
3521037,0,32078
3521054,0,32095
3521190,0,32231
3521205,0,32246
3521230,0,32271
3521303,0,32344
3521411,0,32452
3521494,0,32535
3521704,0,32745
3521728,0,32769
3521749,0,32790
3521821,0,32862
3521842,0,32883
3521876,0,32917
3522135,0,33176
3522191,0,33232
3522307,0,33348
3522357,0,33398
3522744,0,33785
3522845,0,33886
3522897,0,33938
3522978,0,34019
3523262,0,34303
3523435,0,34476
3523572,0,34613
3523628,0,34669
3523692,0,34733
3523875,0,34916
3524250,0,35291
3524363,0,35404
3524505,0,35546
3524644,0,35685
3524778,0,35819
3524957,0,35998
3524966,0,36007
3525072,0,36113
3525214,0,36255
3525295,0,36336
3525339,0,36380
3525396,0,36437
3525570,0,36611
3525577,0,36618
3525613,0,36654
3525647,0,36688
3525673,0,36714
3525762,0,36803
3525776,0,36817
3525844,0,36885
3525905,0,36946
3525913,0,36954
3525926,0,36967
3526180,0,37221
3526321,0,37362
3526386,0,37427
3526499,0,37540
3526703,0,37744
3526758,0,37799
3526818,0,37859
3526919,0,37960
3526989,0,38030
3527032,0,38073
3527057,0,38098
3527086,0,38127
3527105,0,38146
3527118,0,38159
3527132,0,38173
3527148,0,38189
3527340,0,38381
3527442,0,38483
3527554,0,38595
3527570,0,38611
3527634,0,38675
3527963,0,39004
3528054,0,39095
3528118,0,39159
3528141,0,39182
3528167,0,39208
3528321,0,39362
3528367,0,39408
3528390,0,39431
3528570,0,39611
3528617,0,39658
3528654,0,39695
3528719,0,39760
3528851,0,39892
3528886,0,39927
3528946,0,39987
3529018,0,40059
3529019,0,40060
3529022,0,40063
3529219,0,40260
3529311,0,40352
3529393,0,40434
3529448,0,40489
3529476,0,40517
3529496,0,40537
3529541,0,40582
3529642,0,40683
3529682,0,40723
3529733,0,40774
3529905,0,40946
3530008,0,41049
3530021,0,41062
3530161,0,41202
3530244,0,41285
3530470,0,41511
3530486,0,41527
3530748,0,41789
3530840,0,41881
3530851,0,41892
3530884,0,41925
3531014,0,42055
3531118,0,42159
3531128,0,42169
3531215,0,42256
3531236,0,42277
3531291,0,42332
3531405,0,42446
3531621,0,42662
3531680,0,42721
3531869,0,42910
3531974,0,43015
3531977,0,43018
3532029,0,43070
3532065,0,43106
3532133,0,43174
3532249,0,43290
3532317,0,43358
3532319,0,43360
3532323,0,43364
3532340,0,43381
3532616,0,43657
3532641,0,43682
3532791,0,43832
3532803,0,43844
3532918,0,43959
3533126,0,44167
3533274,0,44315
3533326,0,44367
3533330,1,44371
3533409,0,44450
3533415,0,44456
3533452,0,44493
3533475,0,44516
3533487,1,44528
3533607,0,44648
3533650,0,44691
3533857,0,44898
3533910,0,44951
3533920,0,44961
3534142,0,45183
3534205,0,45246
3534275,0,45316
3534331,0,45372
3534423,0,45464
3534487,0,45528
3534568,1,45609
3534610,0,45651
3534720,0,45761
3534737,0,45778
3534810,0,45851
3534862,0,45903
3534947,0,45988
3534999,0,46040
3535028,0,46069
3535034,0,46075
3535087,0,46128
3535406,0,46447
3535479,0,46520
3535535,0,46576
3535597,0,46638
3535629,0,46670
3535734,0,46775
3535769,0,46810
3535858,0,46899
3535860,0,46901
3535998,0,47039
3536013,0,47054
3536093,0,47134
3536126,0,47167
3536141,0,47182
3536431,0,47472
3536461,0,47502
3536498,0,47539
3536557,0,47598
3536604,0,47645
3536719,0,47760
3536743,0,47784
3536757,0,47798
3536874,0,47915
3536906,0,47947
3536920,0,47961
3536968,0,48009
3537013,0,48054
3537297,0,48338
3537349,0,48390
3537489,0,48530
3537542,0,48583
3537626,0,48667
3537646,0,48687
3537702,0,48743
3537726,0,48767
3537876,0,48917
3538143,0,49184
3538186,0,49227
3538305,0,49346
3538724,0,49765
3538777,0,49818
3538937,0,49978
3538951,0,49992
3539082,0,50123
3539136,0,50177
3539200,0,50241
3539384,0,50425
3539505,0,50546
3539541,1,50582
3539704,0,50745
3539723,0,50764
3539887,0,50928
3539930,0,50971
3539984,1,51025
3540004,0,51045
3540102,0,51143
3540140,0,51181
3540461,0,51502
3540572,0,51613
3540753,0,51794
3540824,0,51865
3540843,0,51884
3540859,0,51900
3540932,0,51973
3540934,1,51975
3540938,0,51979
3540941,0,51982
3541067,0,52108
3541210,0,52251
3541227,0,52268
3541244,0,52285
3541321,0,52362
3541392,0,52433
3541562,0,52603
3541570,0,52611
3541580,0,52621
3541784,0,52825
3541957,0,52998
3541966,0,53007
3542091,0,53132
3542107,0,53148
3542130,0,53171
3542210,1,53251
3542420,0,53461
3542641,0,53682
3542801,0,53842
3542866,0,53907
3542932,0,53973
3542944,0,53985
3542965,0,54006
3543057,1,54098
3543181,0,54222
3543233,0,54274
3543258,0,54299
3543293,0,54334
3543367,0,54408
3543451,0,54492
3543511,0,54552
3543719,0,54760
3543925,0,54966
3543939,0,54980
3544054,0,55095
3544195,0,55236
3544284,1,55325
3544565,0,55606
3544647,0,55688
3544648,0,55689
3544657,0,55698
3544681,0,55722
3544686,0,55727
3544821,0,55862
3544874,0,55915
3544894,0,55935
3544981,0,56022
3545022,0,56063
3545097,0,56138
3545125,0,56166
3545155,0,56196
3545239,0,56280
3545391,0,56432
3545473,0,56514
3545485,0,56526
3545645,0,56686
3545902,0,56943
3546215,0,57256
3546253,0,57294
3546296,0,57337
3546303,0,57344
3546408,0,57449
3546416,0,57457
3546427,0,57468
3546549,0,57590
3546613,0,57654
3546789,0,57830
3546851,0,57892
3546857,0,57898
3546924,0,57965
3547022,0,58063
3547076,0,58117
3547177,0,58218
3547260,0,58301
3547361,0,58402
3547675,0,58716
3547678,0,58719
3547793,0,58834
3547910,0,58951
3548003,0,59044
3548008,0,59049
3548071,0,59112
3548106,0,59147
3548281,0,59322
3548352,0,59393
3548456,0,59497
3548661,0,59702
3548798,0,59839
3548815,0,59856
3549005,0,60046
3549316,0,60357
3549328,0,60369
3549339,0,60380
3549452,0,60493
3549603,0,60644
3549778,0,60819
3549918,1,60959
3549970,0,61011
3549979,0,61020
3550134,0,61175
3550139,0,61180
3550243,0,61284
3550507,0,61548
3550566,0,61607
3550635,0,61676
3550759,0,61800
3550990,0,62031
3551230,0,62271
3551299,0,62340
3551349,0,62390
3551400,0,62441
3551606,0,62647
3551625,0,62666
3551669,0,62710
3551754,1,62795
3551780,0,62821
3551898,0,62939
3551996,0,63037
3552152,0,63193
3552158,0,63199
3552177,0,63218
3552233,0,63274
3552497,0,63538
3552505,0,63546
3552539,0,63580
3552665,0,63706
3552672,0,63713
3552716,0,63757
3552864,1,63905
3552966,0,64007
3553005,0,64046
3553070,0,64111
3553130,0,64171
3553176,0,64217
3553274,0,64315
3553332,0,64373
3553510,0,64551
3553570,0,64611
3553603,0,64644
3553661,0,64702
3553683,0,64724
3553784,0,64825
3553802,0,64843
3553819,0,64860
3553823,0,64864
3553852,0,64893
3553960,0,65001
3553983,0,65024
3554012,0,65053
3554060,0,65101
3554071,0,65112
3554497,0,65538
3554502,0,65543
3554529,1,65570
3554626,0,65667
3554643,0,65684
3554729,0,65770
3554739,0,65780
3554789,0,65830
3555115,0,66156
3555159,0,66200
3555336,0,66377
3555417,0,66458
3555566,0,66607
3555790,0,66831
3555877,0,66918
3555897,1,66938
3556156,0,67197
3556193,0,67234
3556234,0,67275
3556257,0,67298
3556370,0,67411
3556421,0,67462
3556488,0,67529
3556704,0,67745
3556765,0,67806
3556966,0,68007
3557005,0,68046
3557094,0,68135
3557113,0,68154
3557171,0,68212
3557189,0,68230
3557202,0,68243
3557243,0,68284
3557483,0,68524
3557498,0,68539
3557537,0,68578
3557573,0,68614
3557575,0,68616
3557741,0,68782
3557859,0,68900
3557886,0,68927
3557906,0,68947
3557914,0,68955
3557959,0,69000
3558072,0,69113
3558193,0,69234
3558207,0,69248
3558354,0,69395
3558502,0,69543
3558545,0,69586
3558665,0,69706
3558737,0,69778
3558972,0,70013
3558987,0,70028
3559039,0,70080
3559279,0,70320
3559370,0,70411
3559398,0,70439
3559491,0,70532
3559519,1,70560
3559569,0,70610
3559578,0,70619
3559625,0,70666
3559637,0,70678
3559662,0,70703
3559676,0,70717
3559763,0,70804
3559774,0,70815
3559804,0,70845
3559857,0,70898
3559878,0,70919
3560068,0,71109
3560270,0,71311
3560399,0,71440
3560732,0,71773
3560749,0,71790
3560965,0,72006
3561305,0,72346
3561306,0,72347
3561411,0,72452
3561451,0,72492
3561490,0,72531
3561619,0,72660
3561641,0,72682
3561739,0,72780
3561744,0,72785
3561788,0,72829
3561835,0,72876
3561905,0,72946
3562025,0,73066
3562099,0,73140
3562273,0,73314
3562318,0,73359
3562602,0,73643
3562771,0,73812
3562815,0,73856
3562866,0,73907
3562879,0,73920
3562910,0,73951
3562940,0,73981
3562981,0,74022
3563158,0,74199
3563169,0,74210
3563178,0,74219
3563189,0,74230
3563356,1,74397
3563373,0,74414
3563396,0,74437
3563411,0,74452
3563466,0,74507
3563538,0,74579
3563569,0,74610
3563623,0,74664
3563627,0,74668
3563659,0,74700
3563717,0,74758
3563809,0,74850
3563909,0,74950
3563943,0,74984
3564010,0,75051
3564043,0,75084
3564083,0,75124
3564109,0,75150
3564149,0,75190
3564242,1,75283
3564326,0,75367
3564389,0,75430
3564418,0,75459
3564556,0,75597
3564698,1,75739
3564745,0,75786
3564853,0,75894
3565124,0,76165
3565199,0,76240
3565210,0,76251
3565726,1,76767
3565740,0,76781
3565906,0,76947
3566020,0,77061
3566360,0,77401
3566453,0,77494
3566499,0,77540
3566737,0,77778
3566964,0,78005
3567016,0,78057
3567120,0,78161
3567154,0,78195
3567194,0,78235
3567242,0,78283
3567304,0,78345
3567355,0,78396
3567539,0,78580
3567556,0,78597
3568028,0,79069
3568086,0,79127
3568124,0,79165
3568369,0,79410
3568398,0,79439
3568536,0,79577
3568782,0,79823
3569194,0,80235
3569228,0,80269
3569297,0,80338
3569298,0,80339
3569421,0,80462
3569487,0,80528
3569619,1,80660
3569662,0,80703
3569872,0,80913
3569923,1,80964
3569952,0,80993
3570018,0,81059
3570042,0,81083
3570130,0,81171
3570167,0,81208
3570188,0,81229
3570191,0,81232
3570270,0,81311
3570282,0,81323
3570315,0,81356
3570369,0,81410
3570377,0,81418
3570378,0,81419
3570392,0,81433
3570396,0,81437
3570417,0,81458
3570831,0,81872
3570926,0,81967
3570964,0,82005
3570988,0,82029
3570989,0,82030
3571004,0,82045
3571078,1,82119
3571098,0,82139
3571176,0,82217
3571177,0,82218
3571289,0,82330
3571379,0,82420
3571410,0,82451
3571465,0,82506
3571475,0,82516
3572030,0,83071
3572136,0,83177
3572204,0,83245
3572281,0,83322
3572412,0,83453
3572479,0,83520
3572500,0,83541
3572549,0,83590
3572581,0,83622
3572614,0,83655
3572683,0,83724
3572812,0,83853
3572814,0,83855
3572830,0,83871
3572891,0,83932
3572982,0,84023
3573203,0,84244
3573264,0,84305
3573303,0,84344
3573403,0,84444
3573450,0,84491
3573495,0,84536
3573512,0,84553
3573558,0,84599
3573681,0,84722
3573709,0,84750
3573718,0,84759
3573840,0,84881
3573849,0,84890
3573945,0,84986
3573961,0,85002
3574008,0,85049
3574044,1,85085
3574063,0,85104
3574271,1,85312
3574343,0,85384
3574395,0,85436
3574421,0,85462
3574486,0,85527
3574778,0,85819
3574938,0,85979
3575137,0,86178
3575431,0,86472
3575487,0,86528
3575491,0,86532
3575526,0,86567
3575701,0,86742
3575927,0,86968
3575932,0,86973
3575934,0,86975
3576028,0,87069
3576375,0,87416
3576461,0,87502
3576568,0,87609
3576572,0,87613
3576737,0,87778
3576889,0,87930
3576995,0,88036
3577069,0,88110
3577082,0,88123
3577351,1,88392
3577407,0,88448
